ID,predicted,Gene.symbol
205278_at,0.0,GAD1
237197_at,0.0,
215790_at,0.0,AJAP1
229328_at,0.0,ZNF571-AS1
244136_at,0.0,MIR670HG
205942_s_at,0.0,ACSM3
233747_at,0.0,
210782_x_at,0.0,GRIN1
227742_at,0.0,CLIC6
209806_at,0.0,HIST1H2BK
1562338_at,0.0,Mar-01
1561306_s_at,0.0,LOC101930630///STRC
215575_at,0.0,PDE4DIP
215787_at,0.0,ACTA2
1558494_at,0.0,
229771_at,0.0,MAP3K13
216566_at,0.0,IGLL5///IGLV@
233818_at,0.0,LTN1
1564285_at,0.0,HFM1
1563188_at,0.0,LOC102723448
221159_at,2.0,
233829_at,0.0,TLDC2
228575_at,0.0,IL20RB
236063_at,0.0,
1560735_s_at,0.0,LOC102723532///LOC101927079///LOC727924///OR4N4
1556873_at,0.0,MEX3C
1567378_x_at,0.0,DNAH1
240118_at,0.0,
1569354_at,1.0,NSUN6
229408_at,0.0,HDAC5
243125_x_at,0.0,
227404_s_at,0.0,EGR1
235380_at,0.0,
1555375_at,0.0,GRIK2
211782_at,0.0,IDS
207697_x_at,0.0,LILRB2
204411_at,0.0,KIF21B
1553330_at,0.0,SSMEM1
205285_s_at,0.0,FYB
221491_x_at,1.0,LOC101060835///LOC100996809///HLA-DRB6///HLA-DRB5///HLA-DRB4///HLA-DRB3///HLA-DRB1///HLA-DQB1
1560543_at,0.0,GRK4
200784_s_at,0.0,LRP1
223550_s_at,0.0,CA10
244333_at,0.0,
206801_at,0.0,NPPB
1566600_at,0.0,
240093_x_at,0.0,
1562107_at,0.0,LOC101928833
210662_at,0.0,KYNU
205124_at,0.0,MEF2B///BORCS8///BORCS8-MEF2B
236407_at,0.0,KCNE1
235512_at,0.0,CDKL1
1563027_at,1.0,LOC101927406
221399_at,0.0,EDA2R
216737_at,1.0,
1570206_at,1.0,LOC101928797
237046_x_at,0.0,IL34
1561103_at,0.0,LOC101929757
243145_at,0.0,
206024_at,0.0,HPD
1555680_a_at,0.0,SMOX
1562677_at,0.0,
214069_at,0.0,ACSM2B///ACSM2A
217214_s_at,0.0,SLC6A2
1559124_at,0.0,LOC644135
1563246_at,0.0,LINC01432
223864_at,0.0,ANKRD30A
229159_at,0.0,THSD7A
207870_at,1.0,AKAP9
229259_at,0.0,GFAP
1559909_a_at,0.0,TIMM17B
229369_at,0.0,VSIG2
205249_at,0.0,EGR2
240821_at,0.0,
217625_x_at,0.0,LINC00963
231601_at,0.0,
210100_s_at,0.0,ABCA2
238246_at,0.0,TESMIN
1556207_a_at,0.0,LINC00408
208193_at,0.0,IL9
1561775_at,0.0,
1556927_at,0.0,KCNK10
1559804_at,0.0,LOC105375875
229873_at,0.0,KCTD21
231419_at,0.0,LOC100505555///ZNF846
201062_at,0.0,STOM
229028_s_at,0.0,ARL17B///ARL17A
237581_at,0.0,
241183_at,0.0,
1566169_at,0.0,
233767_at,0.0,HHLA1
221981_s_at,0.0,WDR59
203649_s_at,0.0,PLA2G2A
1558893_a_at,0.0,DEUP1
1553114_a_at,0.0,PTK6
1564078_at,0.0,LOC101928551
1553465_a_at,0.0,CES5A
229387_at,0.0,LRCH3
231455_at,0.0,LINC00487
220304_s_at,0.0,CNGB3
213904_at,0.0,FRRS1L
219902_at,0.0,BHMT2
205934_at,0.0,PLCL1
228470_at,0.0,RNF187
1554876_a_at,0.0,S100Z
207287_at,0.0,BIN3-IT1
1556117_at,0.0,LINC01260
231081_at,0.0,C2orf73
1554219_at,0.0,
1566481_at,0.0,
202910_s_at,0.0,ADGRE5
1555939_at,0.0,PRKCA-AS1
239095_at,0.0,GRIN2B
223315_at,0.0,NTN4
237962_x_at,0.0,
221144_at,0.0,
208245_at,0.0,RAB9BP1
237854_at,0.0,
203813_s_at,0.0,SLIT3
1560924_at,0.0,
1556158_at,0.0,SAXO2
238262_at,0.0,SPDYA
217276_x_at,0.0,SERHL2
230661_at,0.0,LOC286191
1555759_a_at,0.0,CCL5
1565888_at,0.0,
1552296_at,0.0,BEST4
1569929_at,0.0,
206982_at,0.0,CRYBA1
215751_at,2.0,RBM26
225757_s_at,0.0,CLMN
215634_at,0.0,
209038_s_at,0.0,EHD1
236060_at,0.0,METTL14
1557488_at,0.0,CBX3P2
240308_at,0.0,
203863_at,0.0,ACTN2
244016_at,0.0,
236743_at,0.0,GPAT4
223645_s_at,0.0,TXLNGY
217065_at,0.0,
237390_at,0.0,ADRA1A
217554_at,0.0,
243678_at,0.0,
243860_at,0.0,
232817_at,0.0,
241271_at,0.0,
210483_at,0.0,LOC254896///TNFRSF10C
1570264_at,0.0,
1562669_at,0.0,
237593_at,0.0,
211789_s_at,0.0,MLXIP
1560411_at,0.0,
234016_at,0.0,FAM95A
227099_s_at,0.0,C11orf96
208231_at,0.0,NRG1
231757_at,0.0,TAS2R5
207328_at,0.0,ALOX15
244731_at,0.0,
206739_at,0.0,HOXC5
1564392_at,0.0,LINC00320
1555335_at,0.0,ITGA9
239942_at,0.0,GNG11
207874_s_at,0.0,CFHR4
234508_at,0.0,
228245_s_at,0.0,LOC100509445///LOC728715///OVOS///OVOS2
1568662_at,0.0,PWRN2
1561110_at,0.0,LOC102723648
1569772_x_at,0.0,LYPD4
237621_at,0.0,GABRG3-AS1
1568935_at,0.0,
1553849_at,0.0,CCDC26
241481_at,0.0,FAM81A
239604_at,0.0,
219604_s_at,0.0,ZNF3
207664_at,0.0,ADAM2
233932_at,0.0,
241180_at,0.0,LOC100129112
1566959_at,0.0,
224008_s_at,0.0,KCNK7
1563000_at,0.0,
206275_s_at,0.0,MICAL2
1557195_at,0.0,
234965_at,0.0,
1564665_at,0.0,
1554565_x_at,0.0,SPPL3
1561728_a_at,0.0,LINC00642
244340_x_at,0.0,
205473_at,0.0,ATP6V1B1
212484_at,0.0,FAM89B
207677_s_at,0.0,NCF4
241797_at,0.0,
207211_at,0.0,USP2
239509_at,0.0,FLJ16779
205824_at,0.0,HSPB2
205595_at,0.0,DSG3
220077_at,0.0,CCDC134
219943_s_at,0.0,USP46
228678_at,0.0,DENND6B
236710_at,0.0,C1orf87
208495_at,0.0,TLX3
1559114_a_at,0.0,ACKR3
1568449_at,0.0,
1561467_at,0.0,
206643_at,0.0,HAL
1560174_at,0.0,SPAG16
236875_at,0.0,LOC100130705
1566807_a_at,0.0,
1569272_at,0.0,PIK3C3
241314_at,0.0,
215194_at,0.0,PRKCA
1555059_at,0.0,
206962_x_at,0.0,
1563031_at,0.0,LOC101929680
210584_s_at,0.0,RRP7BP///POLDIP3
1561527_at,0.0,LINC01514
220921_at,0.0,SPANXB1
237187_at,0.0,HRK
208534_s_at,0.0,RASA4B///RASA4CP///RASA4
208341_x_at,0.0,CSH2///CSH1
206337_at,0.0,CCR7
231337_at,0.0,LOC100505498///TEX41
238255_at,0.0,
1559139_at,0.0,NOC2L
1552583_s_at,0.0,ABCC13
242766_at,0.0,LOC105377134
214763_at,0.0,ACOT11
1565666_s_at,0.0,MUC6
1562834_at,0.0,
216632_at,0.0,NAV3
216812_at,0.0,
1566888_at,0.0,THADA
229592_at,0.0,LINC01569
1563825_at,0.0,
217401_at,0.0,
1552623_at,0.0,HSH2D
1561939_at,0.0,DYNC2H1
1569969_a_at,0.0,UNC13C
212029_s_at,0.0,PTOV1-AS2
231013_at,0.0,
210690_at,0.0,KLRC4
216522_at,0.0,OR2B6
241136_at,0.0,
231605_at,0.0,
206814_at,0.0,NGF
211013_x_at,0.0,PML
231331_at,0.0,
217359_s_at,0.0,NCAM1
1554406_a_at,0.0,CLEC7A
1552607_at,0.0,FAM223A///FAM223B
1567386_at,0.0,
234237_s_at,0.0,AMBRA1
1562610_at,0.0,
1552325_at,0.0,CFAP53
236739_at,0.0,LINC01105
235111_at,0.0,LSAMP
209324_s_at,0.0,RGS16
212268_at,0.0,SERPINB1
207758_at,0.0,
223646_s_at,0.0,TXLNGY
238659_at,0.0,KIAA0141
241024_at,0.0,KHDC1
1554846_at,0.0,CCDC158
240970_x_at,0.0,LOC102723684
1553876_at,0.0,SAMD3
243040_at,0.0,
206696_at,0.0,GPR143
221369_at,0.0,MTNR1A
212921_at,0.0,SMYD2
205952_at,0.0,KCNK3
221107_at,0.0,CHRNA9
240797_at,0.0,PERP
203294_s_at,0.0,LMAN1
240409_at,0.0,TPTE2P5
237755_s_at,0.0,CFAP52
215647_at,0.0,
1559982_s_at,0.0,AKR1E2
220093_at,0.0,ANTXR1
227497_at,0.0,SOX6
1566698_at,0.0,
1568845_at,0.0,
237673_at,0.0,
1566033_at,0.0,
1555718_x_at,0.0,
232170_at,0.0,S100A7A
208350_at,0.0,CSN1S1
1557078_at,0.0,SLFN5
1555855_at,0.0,AKR1C1
239013_at,0.0,SEC22C
1555681_at,0.0,
238344_at,0.0,
208275_x_at,0.0,UTF1
237414_at,0.0,F7
217004_s_at,0.0,MCF2
236579_at,0.0,NKX2-1-AS1
1556781_at,0.0,
206115_at,0.0,EGR3
230084_at,0.0,SLC30A2
222379_at,0.0,KCNE4
1562232_at,0.0,
228806_at,0.0,RORC
231168_at,0.0,
228934_x_at,0.0,
1562653_at,0.0,LOC101929413
207059_at,0.0,PAX9
206172_at,0.0,IL13RA2
241891_at,0.0,
202287_s_at,0.0,TACSTD2
244851_at,0.0,
228538_at,0.0,ZNF662
216078_at,0.0,
1569296_a_at,0.0,GS1-124K5.11
244568_at,0.0,
231041_at,0.0,POLR1E
205470_s_at,0.0,KLK11
243566_at,0.0,
240851_at,0.0,
243163_at,0.0,HECW1
207336_at,0.0,SOX5
242090_x_at,0.0,
234119_at,0.0,
204289_at,0.0,ALDH6A1
237422_at,0.0,
1554836_at,0.0,USP36
206154_at,0.0,RLBP1
1555666_at,0.0,PTPRS
242667_at,0.0,TLR3
220806_x_at,0.0,GNG13
1557689_at,0.0,
1556776_a_at,0.0,LOC101928238
1561864_at,0.0,
231648_at,2.0,
205163_at,0.0,MYLPF
219005_at,0.0,TMEM59L
1560182_at,0.0,LOC101927066
221576_at,0.0,GDF15
241296_at,0.0,
215226_at,2.0,EXPH5
203645_s_at,0.0,CD163
205153_s_at,0.0,CD40
227744_s_at,0.0,HNRNPD
238512_at,0.0,WNT2B
230657_at,0.0,TMEM165
244195_at,0.0,
1556812_a_at,0.0,
220915_s_at,0.0,
219454_at,0.0,EGFL6
1556075_at,0.0,BMPR2
235976_at,0.0,SLITRK6
1569874_s_at,0.0,LIPJ
207070_at,0.0,RGR
1561021_at,0.0,LOC105371307
1562390_at,0.0,
1566778_at,0.0,
1569785_at,0.0,LOC101927943
1562399_at,0.0,
233237_at,2.0,CTB-12O2.1
1557424_at,0.0,LOC100505878
241064_at,0.0,
212668_at,0.0,SMURF1
206244_at,0.0,CR1
1556842_at,0.0,LOC286087
229180_at,0.0,WWC1
215479_at,0.0,
1558308_at,0.0,LINC00942
1565819_at,0.0,
206983_at,0.0,CCR6
241328_at,0.0,ZMAT1
221667_s_at,0.0,HSPB8
231416_at,0.0,DHDH
213335_s_at,0.0,ST3GAL6
1554716_s_at,0.0,LINC00593
214238_at,0.0,GDF7
207857_at,0.0,LILRA2
1566109_at,0.0,MYNN
243825_at,0.0,BCL6B
1569372_at,0.0,LOC100507194
1555314_at,0.0,WDR19
215071_s_at,0.0,HIST1H2AC
1561062_a_at,0.0,LOC101928850
231569_at,0.0,TMEM31
1555788_a_at,0.0,TRIB3
1563589_at,0.0,LOC340184
206915_at,0.0,NKX2-2
204965_at,0.0,GC
215655_at,0.0,GRIK2
1555817_s_at,0.0,THSD4
235763_at,0.0,SLC44A5
227561_at,0.0,DDR2
1557185_at,0.0,TPCN1
221363_x_at,0.0,GPR25
220009_at,0.0,LONRF3
203234_at,0.0,UPP1
1552903_at,0.0,B4GALNT2
234377_at,0.0,IL23A
205720_at,0.0,POMC
1560963_a_at,0.0,LOC100506379
1560510_at,0.0,ARHGEF7-IT1
202018_s_at,0.0,LTF
239428_at,0.0,
1569387_at,0.0,CSGALNACT1
241557_x_at,0.0,
210063_at,0.0,SARDH
238357_at,0.0,
1552745_at,0.0,SLCO6A1
1560010_a_at,0.0,SATB2-AS1
1557682_a_at,0.0,LINC01142
217063_x_at,0.0,YME1L1
235739_at,0.0,
244567_at,0.0,
215051_x_at,0.0,AIF1
234529_at,0.0,PCGEM1
239012_at,0.0,RNF144B
241062_at,0.0,
241870_at,0.0,
241327_at,0.0,LINC01339
214978_s_at,0.0,PPFIA4
213767_at,0.0,KSR1
232815_at,0.0,FBXO3
1560353_at,0.0,
229452_at,0.0,TMEM88
222934_s_at,0.0,CLEC4E
223755_at,0.0,KIRREL2
205517_at,0.0,GATA4
220809_at,0.0,
206488_s_at,0.0,CD36
220014_at,0.0,PRR16
240697_at,0.0,LOC100996345
243994_at,0.0,
1561421_a_at,0.0,
234284_at,0.0,GNG8
243776_at,0.0,LOC105374428
244303_at,0.0,
1562997_a_at,0.0,LOC105374042
1560202_at,0.0,CSTF3-AS1
228193_s_at,0.0,RGCC
228941_at,0.0,ALG10B///ALG10
1564294_at,0.0,
240865_at,0.0,
203444_s_at,0.0,MTA2
241026_at,0.0,
1556763_at,0.0,
1561951_at,0.0,SLC5A12
224115_at,0.0,
1561271_at,0.0,CCDC144CP
241278_at,0.0,
240444_x_at,0.0,CLIP1
222285_at,0.0,IGHD
211655_at,0.0,IGLC1
206165_s_at,0.0,CLCA2
207433_at,0.0,IL10
1553329_at,0.0,SSMEM1
1569991_at,0.0,KY
205216_s_at,0.0,APOH
1557443_s_at,0.0,HNCAT21
240002_at,0.0,LINC00937
230503_at,0.0,
244033_at,0.0,CEP128
217210_at,0.0,
1563524_a_at,0.0,ITPK1-AS1
207465_at,0.0,LOC100127886
209848_s_at,0.0,PMEL
1553799_at,0.0,FAM227B
221312_at,0.0,GLP2R
1562750_at,0.0,
233610_at,0.0,MIR3976HG
242595_at,0.0,TSSK4
233463_at,0.0,RASSF6
1553915_at,0.0,C10orf126
240804_at,0.0,
227488_at,0.0,MIR503///MIR424///MIR503HG
210258_at,0.0,RGS13
1555055_at,0.0,AVL9
220540_at,0.0,KCNK15
1561287_at,0.0,LINC00561
243417_at,0.0,ZADH2
236039_at,0.0,LYPD5
220403_s_at,0.0,TP53AIP1
241550_at,0.0,DPPA5
219655_at,0.0,SUGCT
217054_at,0.0,MUC3A
234556_at,0.0,
233129_at,0.0,
243164_s_at,0.0,
241107_at,0.0,
233120_at,0.0,
1564937_at,0.0,
224463_s_at,0.0,C11orf70
1559753_at,0.0,LOC100130778
237169_at,0.0,TNC
205311_at,0.0,DDC
214967_at,0.0,
203009_at,0.0,BCAM
1557437_a_at,0.0,
241813_at,0.0,MBD1
1557309_at,0.0,DENND1B
241378_at,0.0,MIB2
206130_s_at,0.0,ASGR2
239473_x_at,0.0,MAP6D1
1554833_at,0.0,MCTP2
211718_at,0.0,MGC2889
207309_at,0.0,NOS1
1553037_a_at,0.0,SYN2
215565_at,0.0,LOC101929272
217037_at,0.0,SLC1A2
210673_x_at,0.0,NKX2-1
236952_at,0.0,
240816_at,0.0,
227360_at,0.0,
1560086_at,0.0,
1558972_s_at,0.0,THEMIS
229215_at,0.0,ASCL2
216007_at,0.0,
1553261_x_at,0.0,ALS2CR11
213854_at,0.0,SYNGR1
1557896_at,0.0,
215073_s_at,0.0,NR2F2
237602_at,0.0,
1563468_at,0.0,
231068_at,0.0,SLC47A2
1566597_at,0.0,
1569599_at,0.0,SAMSN1
211829_s_at,0.0,GPER1
233071_at,0.0,RSPH4A
243940_at,0.0,TSHZ2
237645_at,0.0,
1564202_at,0.0,LOC100131756
242396_at,0.0,NR2F2
208017_s_at,0.0,MCF2
205947_s_at,0.0,VIPR2
203827_at,0.0,WIPI1
234220_at,0.0,CADPS
214806_at,0.0,BICD1
234327_at,0.0,LOC105370888
1556066_at,0.0,KDM6B
207267_s_at,0.0,RIPPLY3
1567387_at,0.0,
209975_at,0.0,CYP2E1
1557129_a_at,0.0,FAM111B
1569124_at,0.0,LRRC63
1558295_a_at,0.0,PPFIA2
243468_at,0.0,PATE1
1562440_at,0.0,MAP3K13
1553604_at,0.0,ABCA13
219841_at,0.0,AICDA
206069_s_at,0.0,ACADL
240338_at,0.0,
233823_at,0.0,FAM184B
1562208_a_at,0.0,
234831_at,0.0,LOC101929164
1559344_at,0.0,LOC101929064
209987_s_at,0.0,ASCL1
241323_at,0.0,
210476_s_at,0.0,PRLR
1560954_at,0.0,LOC101928167
240911_at,0.0,NOS1
230343_at,0.0,CST3
1570131_at,0.0,LOC285847
1566950_at,0.0,
217273_at,0.0,PRAMEF10
1561090_at,0.0,LINC01538
230309_at,0.0,BHMT2
1562216_at,0.0,
224006_at,0.0,LOC100507377
1565130_at,0.0,MAP3K2
232897_at,0.0,LOC403323
204653_at,0.0,TFAP2A
239465_at,0.0,
221198_at,0.0,SCT
209235_at,0.0,CLCN7
234425_at,0.0,
233074_at,0.0,LOC100421494
243834_at,0.0,TNRC6A
213618_at,0.0,ARAP2
216312_at,0.0,ATP2B3
220004_at,0.0,DDX43
1563886_at,0.0,
231140_at,0.0,TPPP2
207876_s_at,0.0,FLNC
229163_at,0.0,CAMK2N1
232247_at,0.0,ZNF502
1570285_at,0.0,LOC101927851
242491_at,0.0,
1562598_at,0.0,DLG5-AS1
1565763_at,0.0,TEX26-AS1
222485_at,0.0,FKBP3
207487_at,0.0,
215958_at,0.0,
210366_at,0.0,SLCO1B1
219775_s_at,0.0,CPLX3
211766_s_at,0.0,PNLIPRP2
1562586_at,0.0,
224209_s_at,0.0,GDA
234110_at,0.0,LOC283075
222937_s_at,0.0,MMP28
239805_at,0.0,SLC13A2
1559410_at,0.0,
1552931_a_at,0.0,PDE8A
215724_at,0.0,PLD1
208269_s_at,0.0,ADAM28
237729_at,0.0,RRS1-AS1
224466_s_at,0.0,MAFG
217244_at,0.0,
242935_at,0.0,SBF2
231644_at,0.0,
220205_at,0.0,TPTE
232616_at,0.0,LOC100129935
1553741_at,0.0,LINC00337
1564965_at,0.0,
237339_at,0.0,LINC00993
210560_at,0.0,GBX2
241253_at,0.0,
224192_at,0.0,FCRL2
222098_s_at,0.0,
216545_at,0.0,
211652_s_at,0.0,LBP
1557517_a_at,0.0,
1556661_at,0.0,GTSE1-AS1
219607_s_at,0.0,MS4A4A
202627_s_at,0.0,SERPINE1
236581_at,0.0,
1569996_at,0.0,ANKRD26P3
208443_x_at,0.0,SHOX2
1561471_at,0.0,CPEB2-AS1
1561995_at,0.0,
206912_at,0.0,FOXE1
238186_at,0.0,
1560284_at,0.0,
222150_s_at,0.0,GSAP
213471_at,0.0,NPHP4
1558871_at,0.0,LOC105377276
1559492_at,0.0,LOC100506844
231603_at,0.0,RNASE11
231201_at,0.0,PTGER1
1558603_at,0.0,PLGLB2
232843_s_at,0.0,DOCK8
222314_x_at,0.0,EGOT
241796_x_at,0.0,
219714_s_at,0.0,CACNA2D3
1561678_at,0.0,LOC101929486
1564387_at,0.0,DOPEY1
241637_at,0.0,
1569246_a_at,0.0,C8orf74
234859_at,0.0,PLXNA4
216447_at,0.0,
208468_at,0.0,SOX21
1569824_at,0.0,
226359_at,0.0,GTPBP1
208807_s_at,0.0,CHD3
207737_at,0.0,
1560457_x_at,0.0,PLIN5
244363_at,0.0,ROS1
220229_s_at,0.0,AP4E1
241886_x_at,0.0,LINC01089
1569736_at,0.0,EYA1
234603_at,0.0,
224141_at,0.0,GCC2-AS1
234899_at,0.0,H2BFM
221916_at,0.0,NEFL
206293_at,0.0,SULT2A1
206089_at,0.0,NELL1
223603_at,0.0,RNF112
1553391_at,0.0,CXorf58
242286_at,0.0,GRIN2A
240578_at,0.0,LINC00836
1558280_s_at,0.0,ARHGAP29
237737_at,0.0,LOC101927345///LOC101060632///LOC101059949///ANKRD20A12P
1554822_at,0.0,PHTF2
216639_at,0.0,SRPX2
236873_at,0.0,
235717_at,0.0,ZNF229
239595_at,0.0,GPX2
242582_at,0.0,
240784_at,0.0,NAT16
1570339_x_at,0.0,
226804_at,0.0,FAM20A
1560051_at,0.0,
1563681_at,0.0,
1569927_at,0.0,
223751_x_at,0.0,TLR10
207150_at,0.0,SLC18A3
1554018_at,0.0,GPNMB
1570189_at,0.0,LINC00671
234313_at,0.0,NCOR1
240972_at,0.0,
237552_at,0.0,LOC100505817
234785_at,0.0,
223540_at,0.0,NECTIN4
233489_at,0.0,TMEM43
1562507_at,0.0,
213965_s_at,0.0,CHD5
207912_s_at,0.0,DAZ4///DAZ2///DAZ3///DAZ1
240807_at,0.0,LINC01187
220281_at,0.0,SLC12A1
219589_s_at,0.0,TMEM143
231352_at,0.0,SLC22A8
1566694_at,0.0,
214514_at,0.0,MCM3AP
223731_at,0.0,MYCBPAP
208608_s_at,0.0,SNTB1
244602_at,0.0,
216106_at,0.0,LOC145678
216982_x_at,0.0,
216181_at,0.0,SYNJ2
221795_at,0.0,NTRK2
215198_s_at,0.0,CALD1
209792_s_at,0.0,KLK10
206797_at,0.0,NAT2
1570020_at,0.0,AACSP1
215361_at,0.0,DOCK5
236393_at,0.0,
236360_at,0.0,LINC00982
1568934_at,0.0,CX3CR1
1553376_a_at,0.0,AXDND1
210683_at,0.0,NRTN
241551_at,0.0,
240286_at,0.0,
209789_at,0.0,CORO2B
216167_at,0.0,LRRN2
1562372_at,0.0,SV2C
227062_at,0.0,MIR612///NEAT1
1552439_s_at,0.0,MEGF11
1559683_at,0.0,
1562301_at,0.0,C8orf34
217531_at,0.0,
208177_at,0.0,SLC34A1
241712_at,0.0,CBY3
1562351_at,0.0,
236336_at,0.0,BOLA3-AS1
1557645_at,0.0,
1561289_at,0.0,MIR4290HG
237987_x_at,0.0,
231662_at,0.0,ARG1
207280_at,0.0,RNF185-AS1
238922_at,0.0,
234478_at,0.0,
1570050_at,0.0,LOC105379143
1561860_at,0.0,
1555404_a_at,0.0,DUOXA1
1555929_s_at,0.0,
221414_s_at,0.0,DEFB126
208547_at,0.0,HIST1H2BB
1569882_at,0.0,NPHP3-AS1
1558400_x_at,0.0,ANKRD24
210670_at,0.0,PPY
213943_at,0.0,TWIST1
207177_at,0.0,PTGFR
210464_at,0.0,LINC00588
240580_at,0.0,
242350_s_at,0.0,ST8SIA6-AS1
1557520_a_at,0.0,
1555538_s_at,0.0,FAM9B
1557638_at,0.0,LOC101929748
233135_at,0.0,LINC01007
221887_s_at,0.0,WHRN
1565840_at,0.0,PRDM4
207424_at,0.0,MYF5
207048_at,0.0,SLC6A11
1553134_s_at,0.0,C9orf72
243936_x_at,0.0,
232763_at,0.0,TLN1
1558010_s_at,0.0,SLC1A2
237027_at,0.0,LSAMP-AS1
235873_at,0.0,LOC100506235
1559355_at,0.0,NXPH2
1557557_at,2.0,MATN1-AS1
221197_s_at,0.0,CHAT
240483_at,0.0,LOC100287610///ZNF717
228898_s_at,0.0,SMARCB1
1563371_at,0.0,LOC101929167
223655_at,0.0,CD163L1
236374_at,0.0,CTXN3
206907_at,0.0,TNFSF9
242666_at,0.0,PIK3IP1-AS1
1555456_at,0.0,
1554702_at,0.0,NALCN
233416_at,0.0,GNG8
227734_s_at,0.0,ZNHIT2
214079_at,0.0,DHRS2
240826_at,0.0,
208142_at,0.0,EDDM3A
228274_at,0.0,SDSL
1556262_at,0.0,LOC101928818///PWRN1
1558653_at,0.0,MLK7-AS1
1570571_at,0.0,CCDC91
233617_at,0.0,TSPY26P
1559462_at,0.0,
218272_at,0.0,TTC38
234218_at,0.0,
1559914_at,0.0,
231828_at,0.0,PSMD5-AS1
224475_at,0.0,
221225_at,0.0,DCAKD
1556796_at,0.0,KRBOX1-AS1
239102_s_at,0.0,
1558556_at,0.0,CAMK1
215350_at,0.0,SYNE1
206377_at,0.0,FOXF2
232929_at,0.0,ZBTB20
1567281_at,0.0,
1569571_at,0.0,LIPJ
1553374_at,0.0,PRO2949
237670_at,0.0,MIR663AHG
205551_at,0.0,SV2B
234852_at,0.0,
1556773_at,0.0,
219550_at,0.0,ROBO3
234257_at,0.0,TNS3
210158_at,0.0,ERCC4
222223_s_at,0.0,IL36RN
229531_at,0.0,
221938_x_at,0.0,MED16
237224_at,0.0,LINC00853
1560419_at,0.0,LOC100127974
1557180_at,0.0,C11orf87
241203_at,0.0,
243038_at,0.0,RBM43
229189_s_at,0.0,LOC105374366
207800_at,0.0,AKAP5
1554281_at,0.0,
242288_s_at,0.0,EMILIN2
228439_at,0.0,BATF2
236315_at,0.0,
231519_at,0.0,
215323_at,0.0,LUZP2
224051_at,0.0,
239327_at,0.0,
202711_at,0.0,EFNB1
241067_at,0.0,
204998_s_at,0.0,ATF5
231696_x_at,0.0,TMEM50B
205048_s_at,0.0,PSPH
202612_s_at,0.0,MED14
214515_at,0.0,OR1E1
1562684_at,0.0,
1569592_a_at,0.0,F11
233584_at,0.0,LINC01620
1558549_s_at,0.0,VNN1
236559_at,0.0,YWHAH
216610_at,2.0,SLC6A2
215041_s_at,2.0,DOCK9
1560520_at,0.0,LOC102724162
1561264_at,0.0,LOC105375273
231066_s_at,0.0,CLCN4
243725_at,0.0,
206381_at,0.0,SCN2A
227645_at,0.0,PIK3R5
1569385_s_at,0.0,TET2
222073_at,0.0,COL4A3
241579_at,0.0,
204902_s_at,0.0,ATG4B
1552924_a_at,0.0,PITPNM2
1556846_at,0.0,
217648_at,0.0,
235920_at,0.0,CLUHP3///ZNF720
237882_at,0.0,
236020_s_at,0.0,TRUB1
241377_s_at,0.0,MIB2
238112_at,0.0,LOC283177
220065_at,0.0,TNMD
1562145_at,0.0,LOC647070
234098_at,0.0,SOBP
1554765_a_at,0.0,LINC00301
232552_at,0.0,DAAM1
1561596_at,0.0,
220593_s_at,0.0,CCDC40
218044_x_at,0.0,PTMS
231658_x_at,0.0,RPL36
234588_at,0.0,
243441_at,0.0,LOC101060400
210738_s_at,0.0,SLC4A4
214248_s_at,0.0,TRIM2
1566242_at,0.0,
239952_at,0.0,ZEB1
239132_at,0.0,NOS1
229989_at,0.0,FDXACB1
229532_at,0.0,ZNF502
241110_at,0.0,
211480_s_at,0.0,SLCO1A2
232969_at,0.0,CARD8
232547_at,0.0,SRCIN1
1566854_at,0.0,
236575_at,0.0,ARHGEF26-AS1
220169_at,0.0,TMEM156
214920_at,0.0,THSD7A
1569225_a_at,0.0,SCML4
1558836_at,0.0,
237666_at,0.0,XRRA1
233040_at,0.0,PLEKHA5
237142_at,0.0,PPARA
1562812_at,0.0,ZNF32-AS3
1559066_at,0.0,LOC158402
1552552_s_at,0.0,CLEC4C
1564022_at,0.0,ZNF804B
243347_at,0.0,
221433_at,0.0,FGF21
1564463_at,0.0,KLF13
1562957_at,0.0,
1556622_s_at,0.0,
240724_at,0.0,
211619_s_at,0.0,ALPPL2///ALPP
213284_at,0.0,ZFP36L1
1559520_at,0.0,GYPA
1555264_a_at,0.0,LINC00598
240832_at,0.0,
234771_at,0.0,DKFZp547J222
237921_at,0.0,
1552943_at,2.0,GABRG1
234054_at,0.0,LOC143188///VTI1A
206802_at,0.0,PAX5
1560637_at,0.0,LOC105375839
216605_s_at,0.0,CEACAM21
1556617_a_at,0.0,LINC00901
1570213_at,0.0,
1553746_a_at,0.0,OTOGL
222950_at,0.0,NIPAL2
241529_at,0.0,
205867_at,0.0,PTPN11
207054_at,0.0,IMPG1
237535_x_at,0.0,NRXN1
1565131_x_at,0.0,MAP3K2
213894_at,0.0,THSD7A
1559316_at,0.0,LOC105374676
237970_at,0.0,
220054_at,0.0,IL23A
231257_at,0.0,TCERG1L
1564438_at,0.0,
221310_at,0.0,FGF14
204414_at,0.0,LARGE1
211604_x_at,0.0,HAP1
204221_x_at,0.0,GLIPR1
1561468_at,0.0,
1561562_at,0.0,
226558_at,0.0,TEKT4P2///MAFIP///LOC389834
228235_at,0.0,MIR424///MIR503HG
206626_x_at,0.0,SSX1
